"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031267","small GTPase binding","45/2075","296/22548",0.152027027027027,1.65200260501465,3.59478855676149,0.000561999896460967,0.0205787192454547,0.0180315616922468,"Rab11fip1/Als2/Appl2/Bicdl1/Ccdc186/Cdc42se2/Chm/Dock7/Dock9/Cyrib/Fmnl3/Gapvd1/Ipo13/Ipo8/Kpnb1/Nsf/Nup153/Pak2/Pde6d/Pex5/Pfn1/Ppp6r1/Pkn1/Rab11fip5/Rab3ip/Rabggta/Rabggtb/Raf1/Ranbp17/Ranbp9/Rangap1/Rangrf/Rcc1/Sgsm2/Strip1/Strn3/Tbc1d7/Tnpo1/Tnpo3/Trip11/Map2k1/Xpo4/Xpo6/Xpo7/Xpot",45
"GO:0004721","phosphoprotein phosphatase activity","29/2075","166/22548",0.174698795180723,1.89836551023371,3.69845516533948,0.000568472907333002,0.0205787192454547,0.0180315616922468,"Pdp1/Cdc14b/Ctdp1/Dusp11/Dusp12/Dusp16/Dusp1/Styxl2/Dusp8/Ilkap/Lck/Pgam5/Phpt1/Ppm1g/Ppm1n/Ppp1r3e/Ppp2r5d/Ppp6c/Ptp4a1/Ptpn11/Ptpn21/Ptpn23/Ptpn2/Ptpn3/Ptprs/Ssh3/Timm50/Tns3/Ublcp1",29
"GO:0016891","RNA endonuclease activity, producing 5'-phosphomonoesters","9/2075","28/22548",0.321428571428571,3.49280550774527,4.20190188986828,0.000635987181292333,0.0222800670607572,0.0195223229843215,"Ago2/Ago3/Dicer1/Pld6/Pop4/Pop7/Rpp21/Rpp38/Rpp40",9
"GO:0008017","microtubule binding","42/2075","273/22548",0.153846153846154,1.67177015755329,3.55513309228106,0.000659677091579501,0.0223877912954793,0.0196167135127588,"Spef1l/Katnal1/Akap1/Ccdc66/Ccdc88c/Ccsap/Ccser2/Cdk5rap2/Cep350/Cep57/Clip1/Dlgap5/Drg1/Eml5/Ezr/Cep44/Fnta/Gapdh/Gli1/Mast1/Strbp/Haus4/Haus6/Jmy/Kif18b/Kif23/Kif2a/Kif2c/Kif5b/Kifc3/Macf1/Map6d1/Ndel1/Nin/Rab11a/Gas2l1/Rps3/Spag8/Spc24/Tiam1/Tubgcp3/Vapa",42
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","30/2075","176/22548",0.170454545454545,1.85224534501643,3.61352660064227,0.000703030312095756,0.0230542270892872,0.0202006603554479,"Nsun6/Ash2l/Bcdin3d/Bud23/Comtd1/Eef1akmt2/Ehmt1/Ezh2/Gamt/Kmt2a/Kmt2c/Kmt2d/Tomt/Pcmt1/Mettl14/Mettl21a/Mettl3/Mrm1/Nsun3/Pemt/Prmt5/Setd4/Setdb1/Suv39h1/Suv39h2/Tfb1m/Trmo/Trmt11/Trmt44/Mepce",30
"GO:0004527","exonuclease activity","17/2075","79/22548",0.215189873417722,2.33836205581821,3.79365627158625,0.000721771382169212,0.0230542270892872,0.0202006603554479,"Apex2/Exd1/Cnot1/Cnot2/Cnot6/Ddx1/Dis3l/Eri1/Exo5/Exosc3/Pld3/Pnldc1/Pold1/Polg/Rad50/Rad9a/Tatdn1",17
"GO:0019787","ubiquitin-like protein transferase activity","63/2075","457/22548",0.137855579868709,1.49800848909863,3.42412687071269,0.000779652959042343,0.0241915175291424,0.0211971812022339,"Ark2n/Aktip/Rnf123/Pex12/Arih2/Atg10/Bard1/Birc2/Cbl/Cblc/Cbll1/Cdkn2a/Cnot4/Dtx1/Fbxl22/Fbxl3/Hdac4/Irf2bpl/Lnx2/Marchf3/Marchf6/Mdm2/Mdm4/Med17/Med1/Mkrn3/Nsmce1/Pex2/Pml/Rad18/Rc3h2/Rfwd3/Rlim/Rmnd5b/Rnf10/Rnf126/Rnf146/Rnf149/Rnf157/Rnf169/Rnf181/Rnf19a/Rnf220/Rnf7/Lrsam1/Smurf1/Sumo2/Trim39/Trim59/Trim65/Trim71/Ube2b/Ube2l3/Ube2o/Ube2s/Ube2v1/Ube2w/Ube2z/Ube4a/Ubr2/Ubr5/Zfp451/Znrf3",63
"GO:0008408","3'-5' exonuclease activity","13/2075","53/22548",0.245283018867925,2.66536940213685,3.86427661572089,0.00082126059422636,0.0247746945924952,0.0217081747713634,"Apex2/Exd1/Cnot1/Cnot2/Cnot6/Dis3l/Eri1/Pnldc1/Pold1/Polg/Rad50/Rad9a/Tatdn1",13
"GO:0004518","nuclease activity","33/2075","202/22548",0.163366336633663,1.77522128116426,3.52341795858763,0.000845583497344041,0.0248190183274494,0.021747012278777,"Ago2/Ago3/Apex2/Exd1/Cnot1/Cnot2/Cnot6/Ddx1/Dffb/Dicer1/Dis3l/Eri1/Exo5/Exosc3/Lactb2/Ybey/Mus81/N4bp1/Marf1/Pld3/Pld6/Pnldc1/Pold1/Polg/Pop4/Pop7/Rad50/Rad9a/Rpp21/Rpp38/Rpp40/Rps3/Tatdn1",33
"GO:0008168","methyltransferase activity","33/2075","203/22548",0.16256157635468,1.76647634874473,3.49236226888831,0.000922396665518264,0.0263611257566535,0.0230982433692108,"Nsun6/Ash2l/Bcdin3d/Bud23/Comtd1/Eef1akmt2/Ehmt1/Ezh2/Gamt/Kmt2a/Kmt2c/Kmt2d/Tomt/Pcmt1/Mettl14/Mettl21a/Mettl3/Mrm1/Nsun3/Pemt/Prdm15/Prmt5/Trmt13/Setd4/Setdb1/Suv39h1/Suv39h2/Tfb1m/Trmo/Trmt11/Trmt44/Tyms/Mepce",33
"GO:0015631","tubulin binding","55/2075","390/22548",0.141025641025641,1.53245597775718,3.37686284263095,0.000958352569950123,0.0266864331016881,0.0233832853774605,"Spef1l/Katnal1/Akap1/Appl1/Atf5/Trappc14/Bbs4/Cacybp/Ccdc66/Ccdc88c/Ccsap/Ccser2/Cdk5rap2/Cep350/Cep57/Clip1/Dag1/Dlgap5/Drg1/Eml5/Ezr/Cep44/Fnta/Gapdh/Gli1/Mast1/Strbp/Haus4/Haus6/Ino80/Jmy/Kif18b/Kif23/Kif2a/Kif2c/Kif5b/Kifc3/Macf1/Map6d1/Ndel1/Nin/Cenpj/Rab11a/Rab11fip5/Gas2l1/Rps3/Sncg/Spag8/Spc24/Syt11/Taok1/Tbce/Tiam1/Tubgcp3/Vapa",55
"GO:0033204","ribonuclease P RNA binding","5/2075","10/22548",0.5,5.43325301204819,4.46403427282007,0.00111439151585529,0.0298687553148195,0.0261717115485091,"Pop4/Pop7/Rpp21/Rpp38/Rpp40",5
"GO:0019843","rRNA binding","16/2075","75/22548",0.213333333333333,2.31818795180723,3.6403247921185,0.0011276417752372,0.0298687553148195,0.0261717115485091,"Ddx21/Ddx28/Eri1/Lipe/Mdm2/Mterf4/Npm1/Ptcd3/Rbm34/Rcc1l/Rpf1/Rpl7/Rps11/Rps13/Rps3/Rpl23a",16
"GO:0016741","transferase activity, transferring one-carbon groups","34/2075","214/22548",0.158878504672897,1.72645422812746,3.39933977820442,0.00117168403662828,0.0300787151259281,0.0263556833128225,"Nsun6/Ash2l/Bcdin3d/Bud23/Comtd1/Eef1akmt2/Ehmt1/Ezh2/Gamt/Gart/Kmt2a/Kmt2c/Kmt2d/Tomt/Pcmt1/Mettl14/Mettl21a/Mettl3/Mrm1/Nsun3/Pemt/Prdm15/Prmt5/Trmt13/Setd4/Setdb1/Suv39h1/Suv39h2/Tfb1m/Trmo/Trmt11/Trmt44/Tyms/Mepce",34
"GO:0016796","exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","13/2075","55/22548",0.236363636363636,2.56844687842278,3.70757680968614,0.00119096201695664,0.0300787151259281,0.0263556833128225,"Apex2/Cnot1/Cnot2/Cnot6/Dis3l/Eri1/Exo5/Pld3/Pnldc1/Pold1/Polg/Rad9a/Tatdn1",13
"GO:0140142","nucleocytoplasmic carrier activity","9/2075","31/22548",0.290322580645161,3.15479207151185,3.82202603997549,0.00144148249973818,0.0355784089708105,0.0311746454488831,"Hikeshi/Kpna2/Kpnb1/Ranbp17/Ranbp6/Tnpo1/Xpo4/Xpo6/Xpo7",9
"GO:0000287","magnesium ion binding","34/2075","218/22548",0.155963302752294,1.69477616889577,3.2816441700049,0.00161622394369883,0.0385058524587621,0.0337397408381515,"Pdp1/Lig4/Adprh/Adprs/Arf1/Atp8b2/Cdk2/Dctpp1/Dhx36/Dyrk3/Extl3/Mast1/Gss/Gtpbp10/Idh1/Idh2/Irak3/Kcnip3/Map3k8/Mark2/Mast3/Mthfd2/Nt5c3/Nudt19/Nudt3/Oxsr1/Polr3a/Ppm1n/Prpsap1/Rheb/Rps6ka1/Rps6ka5/Srpk1/Uba2",34
"GO:0044389","ubiquitin-like protein ligase binding","50/2075","355/22548",0.140845070422535,1.53049380621076,3.20737084633098,0.00163100295865843,0.0385058524587621,0.0337397408381515,"Actn4/Ndufs2/Atxn3/Cacul1/Cacybp/Ccnb1/Ckb/Cul5/Cul9/Ddrgk1/Dtx1/Elob/Fzd5/H2bc23/H2bc9/Hsp90aa1/Hsp90ab1/Hspa9/Kdm4a/Rb1/Ltbr/Mdm2/Nfe2l2/Otub1/Pa2g4/Pml/Polr2a/Prdx6/Rad18/Rala/Rangap1/Sqstm1/Srprb/Sumo1/Sumo2/Syt11/Tollip/Traf1/Traf4/Trip4/Wrap53/Tsg101/Tuba1b/Uba52/Ube2b/Ube2l3/Ube2w/Vcp/Ywhaz/Zfp746",50
"GO:0070577","lysine-acetylated histone binding","8/2075","26/22548",0.307692307692308,3.34354031510658,3.80643410205137,0.00174518197161495,0.0403248430036986,0.0353335834790574,"Brd2/Dpf2/Kmt2a/Phip/Sirt1/Thap7/Yeats4/Zmynd8",8
"GO:0000993","RNA polymerase II complex binding","10/2075","38/22548",0.263157894736842,2.85960684844642,3.65248025993225,0.00181821934422622,0.040337393575517,0.0353445805876392,"Ago2/Cdc73/Dhx9/Hnrnpu/Polr2m/Rprd2/Scaf1/Scaf4/Recql5/Uri1",10
"GO:0016755","aminoacyltransferase activity","63/2075","473/22548",0.133192389006343,1.44733589750121,3.13023291991959,0.00184105107545614,0.040337393575517,0.0353445805876392,"Ark2n/Aktip/Rnf123/Pex12/Arih2/Atg10/Bard1/Birc2/Cbl/Cblc/Cbll1/Cdkn2a/Cnot4/Dtx1/Fbxl22/Fbxl3/Hdac4/Irf2bpl/Lnx2/Marchf3/Marchf6/Mdm2/Mdm4/Med17/Med1/Mkrn3/Nsmce1/Pex2/Pml/Rad18/Rc3h2/Rfwd3/Rlim/Rmnd5b/Rnf10/Rnf126/Rnf146/Rnf149/Rnf157/Rnf169/Rnf181/Rnf19a/Rnf220/Rnf7/Lrsam1/Smurf1/Sumo2/Trim39/Trim59/Trim65/Trim71/Ube2b/Ube2l3/Ube2o/Ube2s/Ube2v1/Ube2w/Ube2z/Ube4a/Ubr2/Ubr5/Zfp451/Znrf3",63
"GO:0004526","ribonuclease P activity","5/2075","11/22548",0.454545454545455,4.93932092004381,4.16037370064916,0.00188859874121295,0.040337393575517,0.0353445805876392,"Pop4/Pop7/Rpp21/Rpp38/Rpp40",5
"GO:0001046","core promoter sequence-specific DNA binding","12/2075","51/22548",0.235294117647059,2.55682494684621,3.54344140682873,0.00189429748835301,0.040337393575517,0.0353445805876392,"Ago2/Ezh2/Foxp1/Gbx2/H3f3a/Isl1/Kcnip3/Klf10/Npm1/Polr2a/Smarcb1/Ubtf",12
"GO:0019208","phosphatase regulator activity","19/2075","101/22548",0.188118811881188,2.04419420255279,3.34830877466269,0.00199677543876922,0.0410630306837529,0.0359804010256011,"Pdp1/2810408A11Rik/Bod1/Cabin1/Ppp4r3a/Pabir1/Igfbp3/Phactr4/Ppp1r12b/Ppp1r8/Ppp2r2a/Ppp2r5d/Ppp2r5e/Ppp6r1/Ppp6r3/Sbf1/Sbf2/Uri1/Wbp11",19
"GO:0003724","RNA helicase activity","15/2075","72/22548",0.208333333333333,2.26385542168675,3.41953317970963,0.0020399105193325,0.0410630306837529,0.0359804010256011,"Ddx5/Ddx19a/Ddx19b/Ddx1/Ddx21/Ddx24/Ddx28/Ddx56/Dhx30/Dhx33/Dhx36/Dhx9/Eif4a1/Eif4a3/Supv3l1",15
"GO:0051287","NAD binding","14/2075","65/22548",0.215384615384615,2.34047822057461,3.44549798274068,0.00204180815554572,0.0410630306837529,0.0359804010256011,"Ndufs2/Ahcy/Aldh2/Aldh5a1/Ctbp2/Cyb5r3/Gapdh/Hsd17b8/Idh1/Idh2/Me2/Sirt1/Sirt4/Sirt6",14
"GO:0036002","pre-mRNA binding","10/2075","39/22548",0.256410256410256,2.78628359592215,3.55440820383751,0.00224645303186733,0.0434830611696916,0.0381008891125338,"Ddx5/Eri1/Hnrnpa2b1/Hnrnpu/Rnpc3/Srsf2/Tardbp/Tra2b/U2af1/Zrsr2",10
"GO:0035173","histone kinase activity","8/2075","27/22548",0.296296296296296,3.21970548862115,3.67405871462083,0.00228226011664127,0.0434830611696916,0.0381008891125338,"Cdk1/Cdk2/Cdk5/Chek1/Haspin/Prkaa2/Pkn1/Rps6ka5",8
"GO:0140033","acetylation-dependent protein binding","8/2075","27/22548",0.296296296296296,3.21970548862115,3.67405871462083,0.00228226011664127,0.0434830611696916,0.0381008891125338,"Brd2/Dpf2/Kmt2a/Phip/Sirt1/Thap7/Yeats4/Zmynd8",8
"GO:0008186","ATP-dependent activity, acting on RNA","15/2075","74/22548",0.202702702702703,2.20267014001954,3.29901955419437,0.00270519020126007,0.0474406898489424,0.041568657190505,"Ddx5/Ddx19a/Ddx19b/Ddx1/Ddx21/Ddx24/Ddx28/Ddx56/Dhx30/Dhx33/Dhx36/Dhx9/Eif4a1/Eif4a3/Supv3l1",15
"GO:0004407","histone deacetylase activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Atxn3/Hdac10/Hdac4/Mier2/Sirt1/Sirt4/Sirt6",7
"GO:0008171","O-methyltransferase activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Bcdin3d/Comtd1/Tomt/Pcmt1/Mrm1/Trmt13/Mepce",7
"GO:0033558","protein lysine deacetylase activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Atxn3/Hdac10/Hdac4/Mier2/Sirt1/Sirt4/Sirt6",7
"GO:0140517","protein-RNA adaptor activity","7/2075","22/22548",0.318181818181818,3.45752464403067,3.67138451531201,0.0027277478158246,0.0474406898489424,0.041568657190505,"Dgcr8/Hnrnpa2b1/Igf2bp1/Qki/Ybx1/Ythdf1/Ythdf2",7
"GO:0140938","histone H3 methyltransferase activity","10/2075","40/22548",0.25,2.7166265060241,3.45939414648177,0.00275208421775633,0.0474406898489424,0.041568657190505,"Ash2l/Ehmt1/Ezh2/Kmt2a/Kmt2c/Kmt2d/Setd4/Setdb1/Suv39h1/Suv39h2",10
"GO:0019213","deacetylase activity","9/2075","34/22548",0.264705882352941,2.87642806520198,3.48584231314491,0.00291496950313497,0.0494633887563215,0.043340993928191,"Adprs/Atxn3/Hdac10/Hdac4/Mier2/Ndst1/Sirt1/Sirt4/Sirt6",9
